"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3673174";"";"None";"447.86";"1";"5.85";"BDBM160637";"Fc1ccc(C23CCN(CC2)Cc2cc(-c4ccc(C(F)(F)F)nn4)ccc23)cc1Cl";"IC50";"'='";"120.4";"nM";"6.92";"";"303844";"UO_0000065";"15.45";"0.30";"1.07";"23.84";"0";"CHEMBL3705745";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM GBR-12935 dissolved in DMSO. 20 ul/well of a 2x membrane preparation (12.5 ug/ml in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) and 20 ul/well of a 2x radioligand solution (250 pM [125I]RTI-55 in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) were added to the well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum-filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639048";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3673175";"";"None";"418.90";"1";"5.08";"BDBM160638";"Fc1ccc(C23CCN(CC2)Cc2cc(-c4ccc5ncnn5c4)ccc23)cc1Cl";"IC50";"'='";"78.0";"nM";"7.11";"";"303845";"UO_0000065";"16.97";"0.32";"2.03";"21.26";"0";"CHEMBL3705745";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM GBR-12935 dissolved in DMSO. 20 ul/well of a 2x membrane preparation (12.5 ug/ml in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) and 20 ul/well of a 2x radioligand solution (250 pM [125I]RTI-55 in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) were added to the well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum-filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639048";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL3673177";"";"None";"433.84";"1";"5.46";"BDBM160640";"Fc1ccc(C23CCN(Cc4cc(-c5ccc(C(F)(F)F)nn5)ccc42)C3)cc1Cl";"IC50";"'='";"243.0";"nM";"6.61";"";"303849";"UO_0000065";"15.25";"0.30";"1.15";"22.79";"0";"CHEMBL3705745";"Radioligand Binding Assay: Compounds were dissolved in 100% DMSO at a concentration 100 times the desired highest assay concentration, serially diluted 1:3 in 100% DMSO, and 0.4 ul/well of each solution was dispensed to a Nunc polypropylene, round bottom, 384-well plate. 100% inhibition is defined with 0.4 ul/well of 1 mM GBR-12935 dissolved in DMSO. 20 ul/well of a 2x membrane preparation (12.5 ug/ml in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) and 20 ul/well of a 2x radioligand solution (250 pM [125I]RTI-55 in 30 mM sodium phosphate buffer, pH 7.9 at 4 C.) were added to the well and the reaction incubated for 1 hour at room temperature. The contents of the assay plate were then transferred to a Millipore MultiscreenHTS GF/B filter plate which was pretreated with 0.5% PEI for at least one hour. The plate was vacuum-filtered and washed with 7 washes of 100 ul/well 50 mM Tris-Cl, pH 7.5, 120 mM NaCl, 5 mM KCl chilled to 4 C.";"B";"BAO_0000249";"cell membrane format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639048";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL990";"BUTENAFINE";"4.0";"317.48";"1";"5.77";"BUTENAFINE";"CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL2115570";"";"None";"296.24";"0";"4.66";"6";"CN1C2CCC1[C@H](C=CCl)[C@@H](c1ccc(Cl)cc1)C2";"IC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"25.72";"0.55";"2.96";"235.18";"0";"CHEMBL674120";"Displacement of [3H]mazindol from dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1159182";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1993";"None";"";""
"CHEMBL277474";"ANTIPYRINE";"4.0";"188.23";"0";"1.48";"ANTIPYRINE";"Cc1cc(=O)n(-c2ccccc2)n1C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL30";"CIMETIDINE";"4.0";"252.35";"0";"0.60";"CIMETIDINE";"CN/C(=N\CCSCc1nc[nH]c1C)NC#N";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL1813306";"";"None";"284.23";"0";"4.37";"4b";"CN1C[C@@H]2CCCC[C@]2(c2ccc(Cl)cc2Cl)C1";"IC50";"'='";"1288.25";"nM";"5.89";"";"";"UO_0000065";"20.72";"0.45";"1.52";"181.79";"0";"CHEMBL1816474";"Inhibition of dopamine reuptake at DAT expressed in CHO-K1 cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811752";"1";"Scientific Literature";"J Med Chem";"2011";"CHEMBL3307512";"";""
"CHEMBL326165";"N-[(2-((3'-N-propyl-(1''R) -3''beta-(4-fluorophenyl) tropane-2''-beta-1-propanoyl) (2-mercaptoethyl) amino) acetyl) -2-aminoethanethiolato)rhenium(V) oxide";"None";"694.91";"None";"None";"12a-1 (O-2020)";"";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"12.26";"None";"None";"None";"0";"CHEMBL669521";"In vitro affinity for dopamine transporter in Rhesus (Macaca mulatta) or Cynomolgus (Macaca fasicularis) monkey striata using [3H]WIN-35428 displacement.";"B";"BAO_0000357";"single protein format";"Cercopithecidae";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145865";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL4091738";"";"None";"391.52";"0";"3.69";"2e";"COc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4046313";"Inhibition of re-uptake of [3H]-DA at human DAT expressed in HEK293 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043179";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";"";""
"CHEMBL4071385";"";"None";"411.55";"0";"4.84";"2q";"c1ccc(CC2CCN(CCCn3nnnc3-c3cccc4ccccc34)CC2)cc1";"IC50";"'='";"6000.0";"nM";"5.22";"";"";"UO_0000065";"12.69";"0.23";"0.38";"11.15";"0";"CHEMBL4046313";"Inhibition of re-uptake of [3H]-DA at human DAT expressed in HEK293 cells by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4043179";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";"";""
"CHEMBL567712";"";"None";"308.43";"0";"3.59";"18";"O=C(c1ccc2ccccc2c1)N(C1CCCC1)[C@@H]1CCNC1";"IC50";"'='";"7400.0";"nM";"5.13";"";"";"UO_0000065";"16.64";"0.30";"1.54";"15.87";"0";"CHEMBL1048877";"Inhibition of dopamine reuptake at human dopamine transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL568350";"";"None";"318.44";"0";"2.35";"28";"CS(=O)(=O)N(Cc1ccc2ccccc2c1)C1CCNCC1";"IC50";"'='";"4900.0";"nM";"5.31";"";"";"UO_0000065";"16.67";"0.33";"2.96";"10.75";"0";"CHEMBL1048877";"Inhibition of dopamine reuptake at human dopamine transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL568372";"";"None";"294.40";"0";"3.20";"17";"O=C(c1ccc2ccccc2c1)N(C1CCC1)[C@@H]1CCNC1";"IC50";"'='";"5800.0";"nM";"5.24";"";"";"UO_0000065";"17.79";"0.33";"2.04";"16.19";"0";"CHEMBL1048877";"Inhibition of dopamine reuptake at human dopamine transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL574020";"";"None";"400.34";"0";"2.93";"7f";"COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc([S+](C)[O-])c(Br)c1)N2C";"IC50";"'='";"76.0";"nM";"7.12";"";"";"UO_0000065";"17.78";"0.42";"4.19";"13.53";"0";"CHEMBL1040428";"Displacement of [3H]WIN-35428 from DAT";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154083";"1";"Scientific Literature";"Bioorg Med Chem";"2009";"None";"";""
"CHEMBL2012119";"";"None";"252.34";"0";"2.57";"16u, O-3231";"COC(=O)[C@@H]1C2CCC(C[C@H]1c1cccs1)O2";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2015102";"Displacement of [3H]WIN 35,428 from human dopamine active transporter";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2010703";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL117703";"Rhenium complex";"None";"743.80";"None";"None";"14b (O-1769)";"";"IC50";"'='";"1200.0";"nM";"5.92";"";"";"UO_0000065";"7.96";"None";"None";"None";"0";"CHEMBL669521";"In vitro affinity for dopamine transporter in Rhesus (Macaca mulatta) or Cynomolgus (Macaca fasicularis) monkey striata using [3H]WIN-35428 displacement.";"B";"BAO_0000357";"single protein format";"Cercopithecidae";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145865";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";""
"CHEMBL578346";"";"None";"308.43";"0";"3.59";"15";"O=C(c1ccc2ccccc2c1)N(C1CCC1)C1CCNCC1";"IC50";"'>'";"40000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1048877";"Inhibition of dopamine reuptake at human dopamine transporter expressed in HEK293 cells after 5 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156048";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL504479";"";"None";"354.45";"0";"2.92";"rac-12";"COc1ccc(CC(C)(C)NCC(O)COc2ccccc2C#N)cc1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"18.40";"0.34";"3.60";"8.75";"0";"CHEMBL939873";"Binding affinity to dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137011";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL523475";"";"None";"388.89";"0";"3.57";"rac-13";"COc1ccc(CC(C)(C)NCC(O)COc2cccc(Cl)c2C#N)cc1";"IC50";"'='";"1100.0";"nM";"5.96";"";"";"UO_0000065";"15.32";"0.30";"2.39";"8.00";"0";"CHEMBL939873";"Binding affinity to dopamine transporter";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137011";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL422290";"";"None";"411.61";"0";"4.42";"3";"CSCCSCCC(=O)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(F)cc1)N2C";"IC50";"'='";"0.227";"nM";"9.64";"";"";"UO_0000065";"23.43";"0.49";"5.22";"32.65";"0";"CHEMBL671435";"The compound was tested in vitro for high binding affinity for the Dopamine transporter (DAT) using competitive binding assay.";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131616";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";""
"CHEMBL844";"BRIMONIDINE";"4.0";"292.14";"0";"1.76";"BRIMONIDINE";"Brc1c(NC2=NCCN2)ccc2nccnc12";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL174";"AMPICILLIN";"4.0";"349.41";"0";"0.32";"AMPICILLIN";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL234926";"ALLYL ALCOHOL";"None";"58.08";"0";"0.16";"ALLYL ALCOHOL";"C=CCO";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL482292";"";"None";"373.31";"0";"3.29";"34";"CN(C)Cc1cc(S(N)(=O)=O)ccc1Cc1ccc(Cl)c(Cl)c1";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"17.94";"0.40";"3.41";"10.57";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL479999";"";"None";"337.25";"0";"3.74";"32";"CN(C)Cc1cc(C(N)=O)ccc1Cc1ccc(Cl)c(Cl)c1";"IC50";"'='";"260.0";"nM";"6.58";"";"";"UO_0000065";"19.53";"0.41";"2.85";"14.21";"0";"CHEMBL1012268";"Inhibition of [3H]DA reuptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155050";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"CHEMBL3307715";"";""
"CHEMBL404811";"DIGITONIN";"None";"1229.32";"None";"None";"DIGITONIN";"C[C@@H]1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)C(O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL221753";"BENZETHONIUM CHLORIDE";"-1.0";"448.09";"1";"6.07";"BENZETHONIUM CHLORIDE";"CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-]";"IC50";"'='";"1365.0";"nM";"5.87";"";"";"UO_0000065";"14.21";"0.27";"-0.21";"31.77";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL415";"CLOMIPRAMINE";"4.0";"314.86";"0";"4.53";"CLOMIPRAMINE";"CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21";"IC50";"'='";"2746.0";"nM";"5.56";"";"";"UO_0000065";"17.66";"0.35";"1.03";"85.82";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL258450";"";"None";"286.38";"0";"2.52";"11";"CCN(CC)C(=O)[C@@]1(c2ccc3occc3c2)C[C@H]1CN";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL930496";"Inhibition of human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143081";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL410062";"";"None";"320.44";"0";"3.13";"rac-7c";"CC1(C)C(CN)C1(C(=O)N1CCc2ccccc21)c1ccccc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL930496";"Inhibition of human DAT";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143081";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL383081";"";"None";"349.26";"0";"4.28";"33";"CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2cc(C(N)=O)ccc21";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"16.85";"0.35";"1.61";"10.68";"0";"CHEMBL862305";"Inhibition of dopamine re-uptake at human dopamine transporter expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139648";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL282468";"CHOLINE CHLORIDE";"4.0";"139.63";"None";"None";"CHOLINE CHLORIDE";"C[N+](C)(C)CCO.[Cl-]";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL384467";"DEXAMETHASONE";"4.0";"392.47";"0";"1.90";"DEXAMETHASONE";"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO";"IC50";"";"";"";"";"";"Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)";"";"";"";"";"";"0";"CHEMBL1909143";"DRUGMATRIX: Dopamine Transporter radioligand binding (ligand: [125I] RTI-55)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";"";""
"CHEMBL361493";"";"None";"262.28";"0";"2.70";"5b";"COC(=O)C1=C(c2ccc(F)cc2)CC2CCC1O2";"IC50";"'='";"2730.0";"nM";"5.56";"";"";"UO_0000065";"21.21";"0.40";"2.86";"15.66";"0";"CHEMBL829419";"Inhibition of [3H]WIN-35428 binding to human dopamine transporter (hDAT)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL238";"Dopamine transporter";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138717";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";""
